A,B,C,D,irrelevant_1,irrelevant_2,irrelevant_3,irrelevant_4,irrelevant_5,irrelevant_6,irrelevant_7,irrelevant_8,irrelevant_9,irrelevant_10,irrelevant_11,irrelevant_12,irrelevant_13,irrelevant_14,irrelevant_15,label,split
1.9725450860365343,6.972964902859538,5.8143155875052095,8.657507028907895,0.9671392511568855,9.522874914420955,7.63124090548716,2.065566036602604,4.757663549395533,9.20107142706335,5.047379698172387,3.7449976577198827,2.316100024795672,9.2017456908542,2.155873872545814,9.906760298971772,3.5127759414022197,8.704296532858656,3.408470395740766,0,train
8.160956411814983,5.394467812955225,3.2923673495925843,8.729754445747837,8.850305609923169,3.743942671649031,9.515067219021788,6.693597147225075,0.2268314569653762,7.951864202376341,6.158616185962732,2.5320501909499415,1.792693388581198,6.3796494294304384,4.14340142247976,3.2394391610503623,2.9549413469076526,0.23757011723677945,5.4969909561272985,1,train
3.496793720114576,6.8446356290105195,6.535209227547139,4.40597618946353,2.884032851839826,0.675609809640858,1.5194459693442042,1.0466990191661163,0.017901408218428116,5.688798647837066,4.229495902916913,8.188753793066558,9.763106857131131,5.940681603126871,9.748327405549821,5.284915787717753,8.776939878324312,0.4110538671716357,3.500785952880734,0,train
8.937593441953847,5.130527821276779,3.349422897412505,5.596647890950551,9.00245744230968,6.444803844465296,7.189006140430896,1.1445981122919668,1.533086831736764,1.8209314676782251,3.453090708722125,3.904468442581787,6.720577956013765,0.8364863514549947,1.3910897930705668,1.0051269761415782,1.6848960444184435,2.377631135295153,3.1431359329479536,1,train
8.760492741839041,6.288332030296482,8.873673832071166,1.592668810225343,3.630264934572043,6.756434090567773,6.709245400504899,6.109306940169144,1.131460429023422,5.032658481017695,4.50685158017066,5.183272475213007,0.9869437311305906,3.650944120288764,0.7381186964742525,0.3077583850273802,0.874842726896653,3.0843360320013744,0.13956373442006398,1,train
6.262669968951089,3.988634284603162,7.838528669960778,4.196406418134877,8.288467463523697,4.745256560202705,6.837572517014254,5.775323705690426,0.22546591032694852,5.193058709269263,0.01408774561815318,5.571671334357654,5.923098697298461,1.4843294148149078,6.750062053732703,9.87381426863772,4.856331496389168,4.762175899050267,2.0003415029821516,1,train
1.5985142799450185,3.776944315615168,5.7615224445682465,6.578931434009852,2.3482763114294523,1.6975545160965821,8.67011386736586,9.560543366963719,4.319114478517497,8.448248469901396,1.4225207568636178,9.596110609551765,4.955085036213712,8.538467729592645,3.41907600816182,6.697342579129197,3.0773662561372794,1.1938898813028431,6.63070599181647,0,train
4.7512854569121235,9.607323440745406,1.2956720129107755,2.408637128811316,4.476914692366799,9.860356753553448,4.374124989259418,2.3348393841500883,9.34449159221465,7.7561909583158295,5.636973925998298,2.864311279662867,6.614947477085918,2.1370618030152566,8.735431826136072,4.0700605029292625,8.233450442951757,8.3241866043134,8.841630662622288,0,train
6.244118197052838,4.892832004260914,7.313690605021447,1.393660198016855,6.1105960788889115,7.6923715433036035,9.62075271983747,2.776539283934558,6.298296075907093,2.3514269649243094,1.4238442881699787,4.012274900829614,1.0230448365012867,9.140524543260097,4.262288039591703,1.2089611397030187,5.967990334122909,9.69810463679489,8.565168546082404,1,train
4.447387656284281,3.232334564987404,9.374091665479684,8.84296408102342,3.1051963028227494,3.8438732131059785,8.365627520589891,2.8211045972023396,0.9184299836415488,5.130137136386129,4.789266407671752,0.6405136086511287,3.720637572044949,2.23252908095359,6.201632360612853,6.158627991912384,1.4658058765233162,4.098524890588861,2.7778435254470715,1,train
1.2069481734473748,1.6184021694752988,1.0024880188019067,9.55652443301966,0.7269704553097489,2.567651516799867,1.1569343693744383,9.838214705800192,5.3205533517316415,4.559615904085703,6.95036554352347,3.449638401929267,0.7201385858409359,4.433740743211234,7.748639531468883,6.194535060987489,3.3079842577378873,1.5400346176693236,8.487949775681757,0,train
4.520513329012942,6.791056748911883,4.2430566241852805,8.662455149305732,8.041503801118733,9.939962108053743,4.966780896133174,7.886138463014708,3.273926270773316,9.180747889331684,6.684251040792022,9.291448457527059,5.405736273879236,6.617906769300187,3.5759866759776338,7.475910824963247,6.893713653984962,2.8492845597049055,9.760357223311454,1,train
5.5889359991000624,1.508692870909979,9.01235675193298,7.0617260188146,5.025851586905473,9.699867671346137,5.055043511288051,4.246120921092591,4.597392426945377,5.272076218443221,0.5283124989911847,9.84094503154569,8.454481715928537,2.772477947712959,0.48551258737605796,3.268091776419105,6.780828272159539,4.798904778236441,0.664745373504374,0,train
2.002898678743824,8.981176952403398,9.363633505701031,2.9432986562703505,1.6303691198617054,6.435335710156158,1.672013156886032,7.808400976552459,6.11048746002266,7.3083026165185005,6.166476865583924,4.408460259217071,8.263488418383048,2.0350972227178787,3.2463082459025996,1.1943809997135513,6.143785851883309,3.70221335711871,6.685021069333303,1,train
3.277996578578061,9.089324791550736,2.976261999225739,4.660177520369418,9.313416224142625,5.722006603770554,9.799309533496526,6.0681313248142255,5.658131627783396,3.6312025326579755,4.760519246660446,3.7763360604092022,8.582170860273346,4.328875950809943,0.1682832765820641,2.01172038552572,7.548073012826455,0.9544032684987869,5.752875175188262,0,train
1.0026111642785076,8.841066620085343,6.886118713237451,6.360838318552885,9.775663926705999,2.755315886536124,2.6799211193106833,0.4829988647142769,1.7337397664480503,9.232736258552052,8.835074939084857,0.714545287616426,8.967398226894854,4.379652986323228,3.5601823097240795,3.05817303933431,8.938613258647273,8.884651137618963,6.958881482363708,1,train
9.636655129379289,7.815631030135378,5.590899503721867,6.6018934634491355,3.28082057967813,6.592606448367816,3.355946522652676,0.501704161172053,8.902981366161862,6.615054526162551,1.1748464275887782,8.503616676092205,1.9254664904545293,5.57546144582855,4.816515670167318,6.689348439992127,0.9084324935161869,5.232414861857145,5.30607194550476,1,train
9.04388322319038,7.074716010739214,6.905588566525804,1.3217427968470037,9.907812767668997,4.718283387919554,6.817926420249808,9.138231906906753,8.914383089867336,0.3492373125744841,9.579806179161263,0.47396203681317917,9.86423603593616,6.301350467657119,4.578628904927223,0.9746202523799519,4.836050801553298,6.680901847856479,9.994382686970217,1,train
7.534757858047273,9.021400202170865,1.3658300940915071,8.010380061540282,1.9079038280320293,3.2493159594490084,9.972629608648777,9.923529089344441,4.500325205382981,1.5693580228395598,6.481841475199872,6.450978757136267,7.2335784193411445,6.058205000363421,0.9557551375355189,4.2400616753731315,3.5413347248166636,8.153215805502358,6.624005856909,1,train
1.8214719982858736,5.663909397017437,4.4446082854663045,5.008204318503469,5.878288111679508,4.994449635081047,1.0367210781863156,1.0792509553420016,8.336683797433658,6.985077177105917,4.573679455446545,2.2562479119826007,0.8638427515123648,8.862055588576887,3.652733674084747,4.5354063909733995,0.41646396864049917,0.48858137018000125,9.329972922856838,0,train
6.819085172278054,9.07694644568107,8.848927080391386,7.468360527011756,3.631635882977402,8.992045742536881,2.8504904245453577,4.629915598172344,0.5528064319602544,6.7269496327221345,4.717077019507386,5.418669736394205,5.015380498430436,5.10139002647298,2.657209934999404,8.404798846775272,3.941316811746928,4.185892826809727,7.81370616461145,1,train
6.95165262608554,8.325007376422592,6.259860558327167,7.034247188326347,9.02722320109841,5.190150570446464,3.855215918241263,1.1642549650735146,2.040502999204854,3.6393106119654695,0.11242804346340063,5.905479596544161,8.10329028142924,6.21309353718765,6.890619986803928,7.531915311817711,8.04707044595957,7.293420552551435,8.533124304836369,1,train
7.200459485618189,5.702980151498465,9.502561070404973,4.2038581523551475,5.8589491388061745,2.542615758585888,0.48042987637168966,0.16239450561829516,3.6772903230437057,7.130701458516047,9.272900451478318,2.11387365580885,5.016338879388594,3.578393966996347,9.831677376361354,5.109034252284367,1.5268744672053336,2.0646829698920377,5.134884443008251,0,train
6.251652853249817,9.963965611394698,8.090950000852786,6.391394596323091,2.3313848279024807,6.590026770102355,9.286925267811105,4.546513335308834,8.757803662574792,4.260980452442897,4.766198479494773,4.419749409943008,4.268243350273568,2.4400557111203423,9.42289622448065,5.6019862989139195,2.247483611877923,6.491649665948675,7.333643338023078,1,train
7.232466571439498,3.3232270950713714,6.877208705771447,2.0550948056105813,9.559529561473225,8.741114190803124,4.483116998204551,5.513055461071806,5.69946141743724,3.4556024411633333,7.213667138278358,6.057661357731929,7.393375735005136,3.4370729464359417,9.943347836287954,6.603052189051195,7.3159990505916515,0.9214589079101798,1.4017795900784702,1,train
8.658736113984041,7.603000880918701,8.246966162220936,2.8387815882473655,1.5582085721110173,4.753372484245056,3.1368718371017645,6.193448258038252,1.439583928532857,9.251047568522045,4.733301215440203,3.55839578190864,9.882392965582538,6.18992687869793,9.894969077461024,3.686974549908051,9.82918001736788,4.292376155136588,1.2445836527546772,1,train
6.891816635877002,3.0700839550915746,7.242853949844625,6.954004526928159,5.1146644283351295,5.982458867213784,5.103514461014545,5.976905791096007,0.12717736108920685,5.870108555220824,0.8810609771010636,6.705343238265882,7.335621431215111,3.209594555234956,8.90554766743989,6.608359039295701,4.7484152682427405,1.6144261331966336,0.4405377226875018,1,train
7.939997592318164,4.236764496197626,9.07354417208705,8.676101277629252,2.937135778310634,4.7667785994536995,9.943507015274639,8.497583070334452,2.6171211143953332,3.884455268607201,9.354985263251702,0.7036208254883725,6.72915112657022,1.0369028216014042,5.677272123639698,6.62085890815734,9.591431097732869,2.0616073193627606,5.915560676787166,1,train
9.020322584676585,2.7033080377808396,3.4218528316359755,8.390229086342414,9.492126683176764,3.6343138176683865,8.518330292472623,2.662602413247658,1.904522741420499,7.041487844296527,4.892134988909658,4.986446003272719,4.94896624611771,0.44864424616811394,3.4500962370306167,7.827762716164218,2.06520965795572,1.8884917332701623,5.6157695135946035,0,train
8.856402727042866,8.240324401592424,3.983082941501091,2.5250211856679914,4.203436220537677,6.062790366350806,1.8455567475867851,8.698660811087334,2.0301750896803474,7.746565803847009,9.822945227631827,9.945663927799975,7.559253630568053,4.183966315957064,6.869580862061043,8.486474849248722,8.574121990009484,3.379638268274806,9.052430955169084,1,train
5.542706860381553,5.820127957416755,9.068140328141208,9.777407710380976,6.387640576967838,5.204416991117721,7.158610001102504,0.7366668841952162,1.5209752460196735,3.9821157910760108,5.741678050071463,3.394676135395982,7.281142441127999,6.089843756739071,7.622013291545409,3.799022888744229,0.9416971658794737,1.3710499182236646,0.9559668096071072,1,train
7.019139893653619,5.776142361753835,2.935951307139069,4.864666372174172,2.2382875501782697,7.841487996912468,5.792150985650726,0.20251558398446168,0.5565908795219876,9.800233425948058,5.519121641551425,9.47631946937793,3.788032581516342,9.573417024466917,6.371491516528276,8.634584497858365,6.084836110570181,3.183249466785172,9.465703252048652,1,train
3.360441404915352,4.603250967283534,5.810272899808266,1.069696998764328,8.250648901065485,8.808436938973314,7.798965651759672,6.158391738534117,3.4593674601775968,0.7046950206266944,9.205249878069921,8.906419790915482,1.7122918590758285,8.789025774840256,1.7569406415075772,0.41570511472315275,5.055609897764207,5.518412013984806,5.189071524313896,0,train
3.961257612660593,9.049225554943805,5.782443601694519,1.19948564990342,9.913630450689517,9.635332476641752,0.21578407027187607,3.580034183913,0.2475405177705048,7.3975261835062565,2.127517459985393,7.615444039840865,8.071875320929873,3.097264355303783,9.835020461670803,0.8492734589651363,1.827155834092552,7.433948822314662,2.3707194622411834,1,train
2.125745251463342,8.487271806080136,1.4204664537967635,2.045799848793006,5.30807064438552,8.924679602486897,0.45208977367573455,2.851233157208081,4.485546457498267,9.460159020213892,3.2644411769976367,6.734768661715595,2.238964160009843,1.1346134345413916,9.17901162972256,8.19134214559094,4.826053435797398,0.3491828357194249,6.907398281563138,0,train
1.9857119864796535,1.6426447438431326,3.666143929669872,1.2886792536865386,6.078228070749468,6.373209787886709,6.959578720686835,1.2619041243961526,3.21593986916342,3.689558763225099,4.011988065240787,7.6203817347945,5.667843320734182,5.693477031708508,6.338794292909334,6.470132735727634,5.673867830421544,5.108266406812518,9.875275732233465,0,train
4.53403463283278,3.520759973054595,5.095806883838795,8.803345557620334,1.5547198054930378,0.965064498999163,4.1302547024574015,9.374052550233255,4.5452903834526985,5.052435755075491,0.12858711457842342,0.3822439856705917,4.690680955780859,5.671629254423221,6.115170001932842,7.481014946205834,7.701733997406402,4.800847597243071,8.217724443102233,0,train
8.034434502042025,4.246294495464585,6.088437810289158,9.096686911007486,6.074800242869908,6.943274229084642,1.4971439261801756,5.878377731610503,3.9196691896973848,2.961826066004712,4.593426726820501,2.497488131951541,7.462450063323658,9.412855375900314,4.443770654486798,4.2339604823112795,1.069852029703915,6.259504423832772,1.8091116820614828,1,train
7.190469058320215,9.919591500536091,2.6901485465982664,8.550212189156422,8.403916246366544,0.2962040126511145,2.647241587642198,5.565650693206834,9.979550755849553,0.5237249450627779,7.18398130253591,5.914761092467442,1.2423223701038988,4.797742018887353,1.042589773126632,1.9313564479517709,5.203377101236941,6.186917596706081,6.169494668126307,1,train
4.551848164245248,8.317544588476858,2.5205366148655277,9.612193813653189,3.129930002562653,4.3461242729606395,8.279472261195485,4.063970057437308,8.178544864724822,4.575525650683941,4.963303761622326,3.2713931257278963,8.072548128477719,6.450937245947505,9.337222265670894,8.740423065474431,5.7498510242985015,6.5998895932732555,5.03326535918942,0,train
4.38187403323622,4.281928060121732,8.403326517832156,1.9263683601777857,3.5186363889118963,8.024941856475635,0.447931710540429,7.949305674059608,8.08549459282191,0.4911805970631833,3.4973033476683693,9.664334583911549,2.058427697474523,2.4528983988445106,8.191684190125374,5.411744338839947,4.24900080699679,7.690378528435293,4.8963455161970995,1,train
8.469733461679928,4.0159106395566555,2.725362636796005,1.2114589843784165,1.0440285116582382,9.934900587575438,7.759138059470672,7.595959626827648,4.4678292754314155,2.612845964510213,6.989322153419001,0.8285995127858359,7.7906812117389315,1.62482418655579,4.098173668993196,5.987055958466519,1.9976932924006807,8.826739353599052,7.2963046153898015,1,train
